x,y,z,id
2.42529,1.520232,0.37129,1
2.4344,1.9272,0,1
2.4344,1.9272,0,1
2.43769,1.138488,-0.360007,1
2.43769,1.138488,0.360007,1
2.44327,1.919976,0.106466,1
2.44327,1.919976,-0.106466,1
2.4523,1.72305,-0.28665,1
2.4523,1.72305,0.28665,1
2.46632,1.075572,-0.274291,1
2.46632,1.075572,0.274291,1
2.4672,1.4523,-0.38676,1
2.4672,1.4523,0.38676,1
2.46735,1.900368,0.189274,1
2.46735,1.900368,-0.189274,1
2.4777,2.0571,0,1
2.4777,2.0571,0,1
2.48574,1.032879,-0.154289,1
2.48574,1.032879,0.154289,1
2.48734,2.052375,-0.091411,1
2.48734,2.052375,0.091411,1
2.4929,1.01715,0,1
2.4929,1.01715,0,1
2.4931,1.6746,-0.3276,1
2.4931,1.6746,0.3276,1
2.50283,1.871472,0.248422,1
2.50283,1.871472,-0.248422,1
2.50911,1.384368,-0.37129,1
2.50911,1.384368,0.37129,1
2.51352,2.03955,0.162509,1
2.51352,2.03955,-0.162509,1
2.5288,2.1834,0,1
2.5375,1.621875,-0.34125,1
2.5375,1.621875,0.34125,1
2.53982,2.180796,-0.079013,1
2.53982,2.180796,0.079013,1
2.54591,1.836384,-0.28391,1
2.54591,1.836384,0.28391,1
2.54763,1.321944,-0.324878,1
2.54763,1.321944,0.324878,1
2.55209,2.02065,-0.213293,1
2.55209,2.02065,0.213293,1
2.56973,2.173728,-0.140467,1
2.56973,2.173728,0.140467,1
2.57935,1.270536,-0.247526,1
2.57935,1.270536,0.247526,1
2.5819,1.56915,-0.3276,1
2.5819,1.56915,0.3276,1
2.5928,1.7982,-0.29574,1
2.5928,1.7982,0.29574,1
2.59893,1.9977,-0.243763,1
2.59893,1.9977,0.243763,1
2.5991,2.2998,0,1
2.5991,2.2998,0,1
2.60087,1.235652,-0.139234,1
2.60087,1.235652,0.139234,1
2.6088,1.2228,0,1
2.6088,1.2228,0,1
2.61241,2.298813,0.0706,1
2.61241,2.298813,-0.0706,1
2.61382,2.163312,-0.184363,1
2.61382,2.163312,0.184363,1
2.6227,1.5207,-0.28665,1
2.6227,1.5207,0.28665,1
2.63969,1.760016,-0.28391,1
2.63969,1.760016,0.28391,1
2.64852,2.296134,0.12551,1
2.64852,2.296134,-0.12551,1
2.6499,1.972725,0.25392,1
2.6499,1.972725,-0.25392,1
2.6563,1.4808,-0.2184,1
2.6563,1.4808,0.2184,1
2.66735,2.150664,-0.210701,1
2.66735,2.150664,0.210701,1
2.6791,1.453725,0.12285,1
2.6791,1.453725,-0.12285,1
2.68277,1.724928,0.248422,1
2.68277,1.724928,-0.248422,1
2.6875,1.44375,0,1
2.6875,1.44375,0,1
2.7,2.4,0,1
2.7,2.4,0,1
2.7,2.4,0,1
2.70087,1.94775,-0.243763,1
2.70087,1.94775,0.243763,1
2.70174,2.292186,0.164732,1
2.70174,2.292186,-0.164732,1
2.7168,2.4,0.0675,1
2.7168,2.4,-0.0675,1
2.7168,2.4,-0.0675,1
2.7168,2.4,0.0675,1
2.71825,1.696032,0.189274,1
2.71825,1.696032,-0.189274,1
2.7256,2.1369,-0.21948,1
2.7256,2.1369,0.21948,1
2.7298,2.42025,0,1
2.74233,1.676424,0.106466,1
2.74233,1.676424,-0.106466,1
2.74741,2.420406,-0.066744,1
2.74741,2.420406,0.066744,1
2.74771,1.9248,-0.213293,1
2.74771,1.9248,0.213293,1
2.7512,1.6692,0,1
2.7512,1.6692,0,1
2.7584,2.436,0,1
2.7624,2.4,0.12,1
2.7624,2.4,-0.12,1
2.7624,2.4,-0.12,1
2.7624,2.4,0.12,1
2.76637,2.287392,0.188266,1
2.76637,2.287392,-0.188266,1
2.77637,2.436302,-0.064692,1
2.77637,2.436302,0.064692,1
2.78385,2.123136,-0.210701,1
2.78385,2.123136,0.210701,1
2.7846,2.44725,0,1
2.7846,2.44725,0,1
2.78628,1.9059,0.162509,1
2.78628,1.9059,-0.162509,1
2.7952,2.420829,-0.118656,1
2.7952,2.420829,0.118656,1
2.8,2.4,0,1
2.80253,2.44768,-0.061668,1
2.80253,2.44768,0.061668,1
2.8072,2.454,0,1
2.8112,2.4,-0.0405,1
2.8112,2.4,0.0405,1
2.81246,1.893075,0.091411,1
2.81246,1.893075,-0.091411,1
2.8221,1.88835,0,1
2.8221,1.88835,0,1
2.8242,2.42025,0,1
2.8242,2.42025,0,1
2.82475,2.454529,-0.057996,1
2.82475,2.454529,0.057996,1
2.825,2.45625,0,1
2.825,2.45625,0,1
2.82513,2.437123,-0.115008,1
2.82513,2.437123,0.115008,1
2.8296,2.4,0.1575,1
2.8296,2.4,-0.1575,1
2.8296,2.4,-0.1575,1
2.8296,2.4,0.1575,1
2.83667,2.420519,-0.041256,1
2.83667,2.420519,0.041256,1
2.8367,2.282175,0.19611,1
2.8367,2.282175,-0.19611,1
2.8368,2.454,0,1
2.8368,2.454,0,1
2.83738,2.110488,-0.184363,1
2.83738,2.110488,0.184363,1
2.8376,2.436,0,1
2.8376,2.436,0,1
2.8414,2.44725,0,1
2.8414,2.44725,0,1
2.8416,2.4,-0.072,1
2.8416,2.4,0.072,1
2.84189,2.456841,-0.054,1
2.84189,2.456841,0.054,1
2.85119,2.448847,-0.109632,1
2.85119,2.448847,0.109632,1
2.85133,2.436454,-0.043308,1
2.85133,2.436454,0.043308,1
2.85279,2.454605,-0.050004,1
2.85279,2.454605,0.050004,1
2.85632,2.447812,-0.046332,1
2.85632,2.447812,0.046332,1
2.86563,2.421453,-0.155736,1
2.86563,2.421453,0.155736,1
2.87052,2.42125,-0.073344,1
2.87052,2.42125,0.073344,1
2.87239,2.455966,-0.103104,1
2.87239,2.455966,0.103104,1
2.88147,2.100072,-0.140467,1
2.88147,2.100072,0.140467,1
2.8864,2.4,-0.0945,1
2.8864,2.4,0.0945,1
2.88773,2.458444,-0.096,1
2.88773,2.458444,0.096,1
2.8886,2.437685,-0.076992,1
2.8886,2.437685,0.076992,1
2.89621,2.456246,0.088896,1
2.89621,2.456246,-0.088896,1
2.89683,2.449338,-0.082368,1
2.89683,2.449338,0.082368,1
2.89699,2.438333,-0.150948,1
2.89699,2.438333,0.150948,1
2.90703,2.276958,0.188266,1
2.90703,2.276958,-0.188266,1
2.9112,2.4,-0.18,1
2.9112,2.4,-0.18,1
2.9112,2.4,0.18,1
2.91138,2.093004,-0.079013,1
2.91138,2.093004,0.079013,1
2.92041,2.422328,-0.096264,1
2.92041,2.422328,0.096264,1
2.9224,2.0904,0,1
2.9229,2.450567,-0.143892,1
2.9229,2.450567,0.143892,1
2.9408,2.4,-0.108,1
2.9408,2.4,0.108,1
2.94259,2.458082,-0.135324,1
2.94259,2.458082,0.135324,1
2.94353,2.439499,-0.101052,1
2.94353,2.439499,0.101052,1
2.95115,2.42221,-0.177984,1
2.95115,2.42221,0.177984,1
2.95528,2.460806,-0.126,1
2.95528,2.460806,0.126,1
2.95652,2.451588,-0.108108,1
2.95652,2.451588,0.108108,1
2.96018,2.458666,-0.116676,1
2.96018,2.458666,0.116676,1
2.97166,2.272164,0.164732,1
2.97166,2.272164,-0.164732,1
2.98099,2.423636,0.110016,1
2.98099,2.423636,-0.110016,1
2.98424,2.439802,-0.172512,1
2.98424,2.439802,0.172512,1
3,2.4,-0.1875,1
3,2.4,-0.1875,1
3,2.4,-0.1125,1
3,2.4,0.1125,1
3,2.4,0.1875,1
3.00998,2.452655,-0.164448,1
3.00998,2.452655,0.164448,1
3.01022,2.441702,-0.115488,1
3.01022,2.441702,0.115488,1
3.02488,2.268216,0.12551,1
3.02488,2.268216,-0.12551,1
3.02783,2.460653,-0.154656,1
3.02783,2.460653,0.154656,1
3.02901,2.454319,-0.123552,1
3.02901,2.454319,0.123552,1
3.0373,2.463675,-0.144,1
3.0373,2.463675,0.144,1
3.03786,2.461603,0.133344,1
3.03786,2.461603,-0.133344,1
3.04421,2.423034,-0.1854,1
3.04421,2.423034,0.1854,1
3.04691,2.425059,0.1146,1
3.04691,2.425059,-0.1146,1
3.0592,2.4,-0.108,1
3.0592,2.4,0.108,1
3.06099,2.265537,0.0706,1
3.06099,2.265537,-0.0706,1
3.0743,2.26455,0,1
3.0743,2.26455,0,1
3.0792,2.4414,-0.1797,1
3.0792,2.4414,0.1797,1
3.0828,2.4441,-0.1203,1
3.0828,2.4441,0.1203,1
3.0888,2.4,-0.18,1
3.0888,2.4,-0.18,1
3.0888,2.4,0.18,1
3.10474,2.454928,-0.1713,1
3.10474,2.454928,0.1713,1
3.10789,2.457291,-0.1287,1
3.10789,2.457291,0.1287,1
3.11284,2.426483,0.110016,1
3.11284,2.426483,-0.110016,1
3.1136,2.4,-0.0945,1
3.1136,2.4,0.0945,1
3.1206,2.46345,0.1611,1
3.1206,2.46345,-0.1611,1
3.1224,2.4648,0.1389,1
3.1224,2.4648,-0.1389,1
3.12656,2.466797,-0.15,1
3.12656,2.466797,0.15,1
3.13728,2.423859,-0.177984,1
3.13728,2.423859,0.177984,1
3.15538,2.446498,-0.115488,1
3.15538,2.446498,0.115488,1
3.1584,2.4,-0.072,1
3.1584,2.4,0.072,1
3.1704,2.4,-0.1575,1
3.1704,2.4,0.1575,1
3.1704,2.4,-0.1575,1
3.17341,2.427791,-0.096264,1
3.17341,2.427791,0.096264,1
3.17416,2.442998,-0.172512,1
3.17416,2.442998,0.172512,1
3.18677,2.460263,-0.123552,1
3.18677,2.460263,0.123552,1
3.1888,2.4,-0.0405,1
3.1888,2.4,0.0405,1
3.1995,2.457201,-0.164448,1
3.1995,2.457201,0.164448,1
3.2,2.4,0,1
3.20694,2.467997,0.133344,1
3.20694,2.467997,-0.133344,1
3.21337,2.466247,-0.154656,1
3.21337,2.466247,0.154656,1
3.21583,2.469919,-0.144,1
3.21583,2.469919,0.144,1
3.22207,2.448701,-0.101052,1
3.22207,2.448701,0.101052,1
3.2228,2.424616,-0.155736,1
3.2228,2.424616,0.155736,1
3.2233,2.428868,-0.073344,1
3.2233,2.428868,0.073344,1
3.2376,2.4,-0.12,1
3.2376,2.4,0.12,1
3.2376,2.4,-0.12,1
3.25715,2.429599,-0.041256,1
3.25715,2.429599,0.041256,1
3.25925,2.462994,-0.108108,1
3.25925,2.462994,0.108108,1
3.26141,2.444467,-0.150948,1
3.26141,2.444467,0.150948,1
3.26963,2.429869,0,1
3.26963,2.429869,0,1
3.277,2.450515,-0.076992,1
3.277,2.450515,0.076992,1
3.2832,2.4,-0.0675,1
3.2832,2.4,0.0675,1
3.2832,2.4,-0.0675,1
3.28462,2.470934,-0.116676,1
3.28462,2.470934,0.116676,1
3.28658,2.459289,-0.143892,1
3.28658,2.459289,0.143892,1
3.29323,2.42524,-0.118656,1
3.29323,2.42524,0.118656,1
3.29785,2.472787,-0.126,1
3.29785,2.472788,0.126,1
3.29861,2.468818,-0.135324,1
3.29861,2.468818,0.135324,1
3.3,2.4,0,1
3.3,2.4,0,1
3.31427,2.451746,-0.043308,1
3.31427,2.451746,0.043308,1
3.31895,2.465243,-0.082368,1
3.31895,2.465243,0.082368,1
3.328,2.4522,0,1
3.328,2.4522,0,1
3.33327,2.445677,-0.115008,1
3.33327,2.445677,0.115008,1
3.34102,2.425663,-0.066744,1
3.34102,2.425663,0.066744,1
3.3486,2.473354,0.088896,1
3.3486,2.473354,-0.088896,1
3.35829,2.461009,-0.109632,1
3.35829,2.461009,0.109632,1
3.35863,2.425819,0,1
3.35945,2.466769,-0.046332,1
3.35945,2.466769,0.046332,1
3.3654,2.47515,-0.096,1
3.3654,2.47515,0.096,1
3.36881,2.470934,-0.103104,1
3.36881,2.470934,0.103104,1
3.37438,2.467331,0,1
3.37438,2.467331,0,1
3.38204,2.446498,-0.064692,1
3.38204,2.446498,0.064692,1
3.39201,2.474995,-0.050004,1
3.39201,2.474995,0.050004,1
3.4,2.4468,0,1
3.40695,2.462176,-0.061668,1
3.40695,2.462176,0.061668,1
3.408,2.4756,0,1
3.408,2.4756,0,1
3.41124,2.476753,-0.054,1
3.41124,2.476753,0.054,1
3.41645,2.472371,-0.057996,1
3.41645,2.472371,0.057996,1
3.42488,2.462606,0,1
3.42813,2.477344,0,1
3.42813,2.477344,0,1
3.434,2.4729,0,1
